LPPO|791,691|660,775|Tue, 10 September 2019 11:10:00|977HW-Q71L
BDCQ|568,978|624,499|Tue, 10 September 2019 11:13:00|332UV-O98E
RBOF|945,123|935,805|Tue, 10 September 2019 11:16:00|22QP-H8K
MBGS|235,748|15,525|Tue, 10 September 2019 11:19:00|361WU-Q95F
KDLC|293,661|21,370|Tue, 10 September 2019 11:20:00|971VB-E24C
JAPD|591,911|267,654|Tue, 10 September 2019 11:25:00|634GJ-X79C
JMRH|815,776|735,903|Tue, 10 September 2019 11:26:00|196BJ-Z1K
CMJE|342,356|338,191|Tue, 10 September 2019 11:28:00|881QK-B66U
CCGC|981,480|229,062|Tue, 10 September 2019 11:29:00|730PN-A32Z
JBMA|385,268|90,023|Tue, 10 September 2019 11:33:00|925TV-H91B
VBLF|398,414|522,273|Tue, 10 September 2019 11:35:00|764LR-A13N
JLIK|418,396|611,748|Tue, 10 September 2019 11:37:00|336QC-P49B
JEPX|81,611|503,533|Tue, 10 September 2019 11:38:00|808GL-P18D
JSCN|321,719|885,213|Tue, 10 September 2019 11:42:00|695TH-S22Z
DSJH|236,730|384,993|Tue, 10 September 2019 11:47:00|146TS-M55Z
SDCD|799,986|551,439|Tue, 10 September 2019 11:48:00|325OP-C6U
JPGJ|666,567|640,207|Tue, 10 September 2019 11:50:00|715TR-P89Z
TATG|714,019|462,916|Tue, 10 September 2019 11:53:00|258VI-B26G
BDCQ|317,422|134,724|Tue, 10 September 2019 11:54:00|451NL-K21V
MOFS|273,508|996,767|Tue, 10 September 2019 11:55:00|86IL-H55P
LEMF|199,482|676,137|Tue, 10 September 2019 11:57:00|959VP-Z68G
DMCZ|456,345|317,085|Tue, 10 September 2019 12:00:00|5MC-V63F
TRPP|634,517|73,549|Tue, 10 September 2019 12:02:00|1KZ-T69C
RCSG|473,861|846,165|Tue, 10 September 2019 12:08:00|154JK-J43O
JPPZ|82,219|38,982|Tue, 10 September 2019 12:13:00|797IB-E27Y
JBFR|900,922|851,419|Tue, 10 September 2019 12:14:00|986JW-V90A
CHAI|105,746|969,840|Tue, 10 September 2019 12:17:00|855CJ-U76I
FERN|110,881|127,678|Tue, 10 September 2019 12:22:00|945DY-T99Z
RCVA|727,715|903,648|Tue, 10 September 2019 12:27:00|287AB-K69J
ETDY|929,262|538,075|Tue, 10 September 2019 12:31:00|641GE-W54N
DJCQ|783,679|71,343|Tue, 10 September 2019 12:32:00|918OR-H86F
GYMH|349,687|788,454|Tue, 10 September 2019 12:34:00|768JW-P58P
ALOP|208,404|217,631|Tue, 10 September 2019 12:39:00|122NA-Z42C
SDFO|305,195|402,580|Tue, 10 September 2019 12:44:00|664OB-Z45H
KDMX|560,648|949,989|Tue, 10 September 2019 12:46:00|278AT-F88R
JGUF|319,670|306,151|Tue, 10 September 2019 12:52:00|627FN-E67Q
JVSI|60,171|177,777|Tue, 10 September 2019 12:57:00|611NU-Z33S
LANL|44,153|753,934|Tue, 10 September 2019 13:00:00|114FT-U49W
BMIL|82,719|450,708|Tue, 10 September 2019 13:05:00|698KG-K42S
MAGZ|812,798|391,054|Tue, 10 September 2019 13:11:00|620XJ-M31N
MTBI|81,813|981,021|Tue, 10 September 2019 13:15:00|139HI-R53O
RCLN|903,891|656,044|Tue, 10 September 2019 13:21:00|981ZX-C63T
NDGI|558,141|551,526|Tue, 10 September 2019 13:26:00|263RB-V41I
RZDB|545,694|903,018|Tue, 10 September 2019 13:30:00|311CG-X87Z
SCLC|628,996|977,801|Tue, 10 September 2019 13:31:00|140PK-G29S
JSCN|628,488|740,760|Tue, 10 September 2019 13:33:00|932UZ-L33C
RMIU|697,128|687,387|Tue, 10 September 2019 13:38:00|97FP-F49B
JOSV|957,953|520,374|Tue, 10 September 2019 13:39:00|74VA-G13T
JRIE|59,296|409,884|Tue, 10 September 2019 13:45:00|726WM-L8S
ATAF|812,596|715,785|Tue, 10 September 2019 13:48:00|585NH-F88O
KDLC|227,081|935,171|Tue, 10 September 2019 13:52:00|4LO-Q61H
CTIZ|927,245|743,755|Tue, 10 September 2019 13:58:00|172EZ-J44O
KTEA|404,076|872,275|Tue, 10 September 2019 13:59:00|708ND-F79W
QUIY|530,892|75,729|Tue, 10 September 2019 14:00:00|872FW-M49F
CFMR|121,604|877,032|Tue, 10 September 2019 14:06:00|614RO-L99O
RPDB|971,042|303,487|Tue, 10 September 2019 14:07:00|461EQ-D63E
AMAF|166,656|253,753|Tue, 10 September 2019 14:10:00|714HJ-B60Y
RCSG|704,595|919,387|Tue, 10 September 2019 14:14:00|783VA-R21T
DAOO|426,977|727,320|Tue, 10 September 2019 14:15:00|607SF-S40V
VMMJ|160,044|935,928|Tue, 10 September 2019 14:16:00|136LZ-W75L
ABYW|763,662|947,829|Tue, 10 September 2019 14:22:00|509FH-I24Y
JDCO|862,137|78,043|Tue, 10 September 2019 14:26:00|916PS-Y69F
KTEA|16,448|664,502|Tue, 10 September 2019 14:30:00|711WK-R55L
MPDJ|326,365|172,311|Tue, 10 September 2019 14:32:00|932GF-J74P
MEES|125,755|974,473|Tue, 10 September 2019 14:34:00|706HQ-D52R
AVFK|601,799|642,711|Tue, 10 September 2019 14:39:00|148NF-F53W
JDIP|247,245|199,686|Tue, 10 September 2019 14:43:00|684HX-E29N
CAQQ|690,705|843,906|Tue, 10 September 2019 14:49:00|53CI-B65X
LBD1Z|623,350|19,530|Tue, 10 September 2019 14:53:00|36ZF-E50M
JGDK|27,347|92,492|Tue, 10 September 2019 14:56:00|590JF-Z83J
HDAL|973,796|218,739|Tue, 10 September 2019 15:00:00|509JO-A88T
MNAA|715,262|257,749|Tue, 10 September 2019 15:03:00|987IC-F77W
MMOS|670,832|387,885|Tue, 10 September 2019 15:06:00|890SS-Z18M
DEVQ|311,609|442,503|Tue, 10 September 2019 15:10:00|176BJ-N45U
GASR|461,591|611,098|Tue, 10 September 2019 15:16:00|795FC-C13L
ALCZ|451,657|384,815|Tue, 10 September 2019 15:18:00|146GE-K19B
REBW|450,736|451,724|Tue, 10 September 2019 15:24:00|163PY-U6J
SLBK|437,419|785,476|Tue, 10 September 2019 15:28:00|214CM-W43E
PGMQ|335,309|402,383|Tue, 10 September 2019 15:34:00|980JP-A65E
JFBA|268,815|749,381|Tue, 10 September 2019 15:37:00|961XI-W33K
SUBH|312,953|203,192|Tue, 10 September 2019 15:43:00|843QY-O7Z
BDNB|462,915|690,738|Tue, 10 September 2019 15:45:00|51JE-S57W
EGAL|542,605|108,587|Tue, 10 September 2019 15:46:00|402VZ-L81O
SCLC|792,515|895,580|Tue, 10 September 2019 15:50:00|647DN-P19S
TBET|77,765|753,544|Tue, 10 September 2019 15:56:00|175RK-U26P
ITRK|793,839|200,040|Tue, 10 September 2019 16:00:00|706CB-Y52E
PMML|874,900|349,722|Tue, 10 September 2019 16:02:00|584DM-P25A
JDCO|930,067|981,154|Tue, 10 September 2019 16:05:00|767UF-T13M
ARPM|681,386|602,772|Tue, 10 September 2019 16:11:00|484KD-U92Z
MMOS|49,056|246,189|Tue, 10 September 2019 16:17:00|511WM-X43B
LFCA|102,202|793,950|Tue, 10 September 2019 16:19:00|187ZW-T52F
NRTR|808,589|756,544|Tue, 10 September 2019 16:22:00|864GM-K73K
RZDB|887,172|368,928|Tue, 10 September 2019 16:28:00|204AT-M91D
QUIY|160,075|458,071|Tue, 10 September 2019 16:33:00|331VU-H77Y
MOAL|19,486|457,829|Tue, 10 September 2019 16:37:00|250IX-F18M
RHOX|598,088|12,327|Tue, 10 September 2019 16:38:00|696UO-W66W
CMJE|365,129|645,242|Tue, 10 September 2019 16:43:00|185JI-J4R
JNBI|393,260|906,473|Tue, 10 September 2019 16:46:00|316FQ-O24G
EAGK|143,353|204,860|Tue, 10 September 2019 16:51:00|262OJ-W52M
RMAN|103,336|843,779|Tue, 10 September 2019 16:56:00|386WF-F69N
JDIP|262,461|54,979|Tue, 10 September 2019 17:00:00|608BX-G78E
VMMJ|443,305|806,134|Tue, 10 September 2019 17:01:00|368BX-Y30I
JSCN|323,455|705,298|Tue, 10 September 2019 17:03:00|58AV-N17E
JBFR|528,500|916,317|Tue, 10 September 2019 17:07:00|509PY-U78G
SHLV|959,132|372,795|Tue, 10 September 2019 17:11:00|417RU-E30U
LEMF|720,401|663,169|Tue, 10 September 2019 17:12:00|148LV-R72T
CDRR|225,636|648,650|Tue, 10 September 2019 17:17:00|982NO-I27I
MPDJ|166,924|386,826|Tue, 10 September 2019 17:22:00|966MA-M45K
RMRW|943,828|160,967|Tue, 10 September 2019 17:28:00|748AR-X65N
GASR|793,325|875,514|Tue, 10 September 2019 17:30:00|206CY-O80O
RFTX|920,072|421,612|Tue, 10 September 2019 17:35:00|774LF-L38Q
MEGS|553,002|380,660|Tue, 10 September 2019 17:37:00|91NP-E85G
DAOO|380,906|765,840|Tue, 10 September 2019 17:43:00|374UN-K82U
CAQQ|312,291|518,663|Tue, 10 September 2019 17:44:00|618XT-V18W
TJEO|618,628|454,715|Tue, 10 September 2019 17:45:00|207LH-F39Y
REDJ|933,524|684,086|Tue, 10 September 2019 17:50:00|258BZ-Y17U
SLBK|67,609|171,786|Tue, 10 September 2019 17:53:00|627FI-U98L
SDAP|45,053|254,685|Tue, 10 September 2019 17:59:00|631QX-S59F
CHAI|356,795|641,257|Tue, 10 September 2019 18:00:00|478ZP-V7T
CCGC|859,716|142,520|Tue, 10 September 2019 18:01:00|923FR-V97F
JPPZ|688,100|162,036|Tue, 10 September 2019 18:06:00|624DG-Z79Q
RFMR|541,938|40,280|Tue, 10 September 2019 18:11:00|274RF-D21H
BMIL|744,052|995,582|Tue, 10 September 2019 18:15:00|551RQ-F36I
JRVA|995,166|606,452|Tue, 10 September 2019 18:19:00|39TL-J60N
JDBO|700,960|108,304|Tue, 10 September 2019 18:25:00|243JG-N93W
JAPD|438,303|860,471|Tue, 10 September 2019 18:26:00|764SW-E21Z
LBD1Z|383,194|607,900|Tue, 10 September 2019 18:27:00|215HL-E93Z
AFGY|964,022|300,383|Tue, 10 September 2019 18:29:00|114XL-Q41X
RCSG|324,249|229,903|Tue, 10 September 2019 18:34:00|508VT-Y60H
MBUO|740,771|377,647|Tue, 10 September 2019 18:40:00|669OZ-M40A
RPPP|396,099|349,123|Tue, 10 September 2019 18:43:00|463BP-W21X
EJBM|302,436|997,603|Tue, 10 September 2019 18:44:00|329KK-S75E
REDJ|134,617|717,475|Tue, 10 September 2019 18:49:00|45MI-B21Q
SCLC|744,718|788,980|Tue, 10 September 2019 18:52:00|787NI-Y7Z
DHEB|603,783|602,680|Tue, 10 September 2019 18:54:00|540YB-S2O
DEVQ|886,778|510,425|Tue, 10 September 2019 18:56:00|272VZ-G44Q
JBDC|713,403|365,032|Tue, 10 September 2019 19:00:00|927TZ-Q4W
KATI|283,751|307,713|Tue, 10 September 2019 19:03:00|550FK-X20I
CCDS|909,632|163,293|Tue, 10 September 2019 19:07:00|768QT-E60Z
JSCN|766,591|927,380|Tue, 10 September 2019 19:12:00|45EL-N80P
MCFC|421,702|59,843|Tue, 10 September 2019 19:15:00|954HY-P26C
VMRK|712,477|708,605|Tue, 10 September 2019 19:18:00|782XH-F42K
DMCZ|297,334|299,221|Tue, 10 September 2019 19:19:00|893MZ-S54Y
VBTC|463,788|874,793|Tue, 10 September 2019 19:22:00|490JA-O2L
RMYM|892,729|784,756|Tue, 10 September 2019 19:25:00|607XJ-I56Y
RGVV|664,350|482,158|Tue, 10 September 2019 19:27:00|197EB-T73G
JBBO|954,475|370,413|Tue, 10 September 2019 19:30:00|558HD-O73B
DAOO|849,936|950,737|Tue, 10 September 2019 19:34:00|835JD-C59Q
LMAS|301,880|191,610|Tue, 10 September 2019 19:38:00|35QJ-K26M
MTBI|623,902|181,544|Tue, 10 September 2019 19:44:00|568GN-O19Z
FLOU|486,219|339,086|Tue, 10 September 2019 19:49:00|750ZR-Z51L
RCDO|751,131|878,126|Tue, 10 September 2019 19:52:00|191UZ-J64C
MGAC|172,525|244,447|Tue, 10 September 2019 19:53:00|770RL-Q37P
RFTX|787,036|304,124|Tue, 10 September 2019 19:54:00|364GF-E54C
MACU|877,662|657,493|Tue, 10 September 2019 19:58:00|368RH-Q52L
JZZJ|858,989|757,137|Tue, 10 September 2019 20:00:00|611PR-O16C
COPB|610,543|129,514|Tue, 10 September 2019 20:05:00|200JR-T5D
JYBW|114,394|569,649|Tue, 10 September 2019 20:11:00|784HI-W80P
VMMJ|959,281|544,867|Tue, 10 September 2019 20:17:00|50VV-S54S
ALMB|924,802|514,633|Tue, 10 September 2019 20:22:00|497NP-T9V
MBDR|457,331|160,358|Tue, 10 September 2019 20:27:00|766NL-Q75X
APPH|957,087|828,912|Tue, 10 September 2019 20:31:00|554FL-Y32O
JJTS|900,230|535,711|Tue, 10 September 2019 20:37:00|159RB-U61N
PGMQ|735,923|215,535|Tue, 10 September 2019 20:38:00|444UA-L66V
RDDJ|710,596|28,076|Tue, 10 September 2019 20:39:00|313LY-O62K
SDAP|603,283|157,058|Tue, 10 September 2019 20:43:00|827IZ-B35F
FERN|732,878|255,487|Tue, 10 September 2019 20:47:00|702HP-V89U
KATI|601,794|698,961|Tue, 10 September 2019 20:52:00|386MI-I30B
ESPS|727,150|47,344|Tue, 10 September 2019 20:56:00|373LN-T37V
EMTE|875,557|223,473|Tue, 10 September 2019 21:00:00|394PG-U69Y
MTBI|397,392|26,413|Tue, 10 September 2019 21:01:00|855DC-E93O
MGBW|694,620|394,607|Tue, 10 September 2019 21:07:00|3DE-R26N
CSAX|114,899|803,291|Tue, 10 September 2019 21:10:00|292FQ-W80G
RDDJ|783,476|185,444|Tue, 10 September 2019 21:14:00|787BR-G33U
JRIE|941,891|337,147|Tue, 10 September 2019 21:18:00|445HO-K18N
ATAF|826,080|335,929|Tue, 10 September 2019 21:20:00|770SC-L19L
DAOO|298,868|738,670|Tue, 10 September 2019 21:24:00|224GC-T95X
RZDB|622,365|506,857|Tue, 10 September 2019 21:30:00|209HA-D54V
CTEW|994,963|884,991|Tue, 10 September 2019 21:35:00|710EZ-N11O
SHLV|254,338|82,010|Tue, 10 September 2019 21:39:00|401GF-U31N
CTEW|141,869|960,410|Tue, 10 September 2019 21:45:00|741AT-K98A
JBMA|801,226|669,556|Tue, 10 September 2019 21:48:00|15ND-T9Y
MGBW|52,964|838,402|Tue, 10 September 2019 21:52:00|808SL-O42P
DMCZ|502,106|76,330|Tue, 10 September 2019 21:53:00|887WQ-G72T
DMCZ|970,845|85,769|Tue, 10 September 2019 21:56:00|747NX-I98I
BDNB|170,404|906,135|Tue, 10 September 2019 21:59:00|496TO-C3L
MSBC|711,581|533,382|Tue, 10 September 2019 22:00:00|345PJ-W11F
VBTC|766,604|152,152|Tue, 10 September 2019 22:02:00|582AB-F70V
RGRH|381,138|577,943|Tue, 10 September 2019 22:08:00|321RH-Y91F
MBUO|511,390|979,663|Tue, 10 September 2019 22:09:00|37AD-W30V
RMYM|65,931|445,958|Tue, 10 September 2019 22:15:00|147KK-X45M
JDBO|135,377|839,889|Tue, 10 September 2019 22:18:00|153IG-B52L
MRCA|108,786|531,982|Tue, 10 September 2019 22:21:00|571ZD-X28D
CCDS|890,414|905,143|Tue, 10 September 2019 22:24:00|187LZ-P62A
JGDK|281,727|754,062|Tue, 10 September 2019 22:30:00|846IE-T27G
SOSA|15,841|299,784|Tue, 10 September 2019 22:33:00|251SD-A55S
AFGY|461,692|425,967|Tue, 10 September 2019 22:38:00|966MD-N92E
VMRK|997,575|995,313|Tue, 10 September 2019 22:40:00|124WB-S70C
MVEU|372,472|107,065|Tue, 10 September 2019 22:45:00|884HH-V90C
MMCX|988,744|239,703|Tue, 10 September 2019 22:51:00|298SW-C22W
MCFC|212,568|161,235|Tue, 10 September 2019 22:57:00|877BY-N25O
DHEB|849,576|918,903|Tue, 10 September 2019 00:00:00|149EL-O57J
RCPS|475,696|323,017|Tue, 10 September 2019 00:02:00|991HW-K25K
MFOC|26,309|310,874|Tue, 10 September 2019 00:08:00|979GG-R93R
LANL|530,380|144,023|Tue, 10 September 2019 00:11:00|505TY-F24V
ROYI|835,373|990,739|Tue, 10 September 2019 00:12:00|303ON-R81Y
RYAJ|349,882|915,592|Tue, 10 September 2019 00:16:00|68XW-S80O
SLOW|675,349|160,103|Tue, 10 September 2019 00:21:00|566MD-G30S
SOSA|716,284|873,875|Tue, 10 September 2019 00:25:00|117RC-W5K
SOSA|150,197|240,388|Tue, 10 September 2019 00:27:00|140VP-M26V
ANJU|50,558|754,125|Tue, 10 September 2019 00:32:00|792AS-D24Z
MDEJ|60,779|330,650|Tue, 10 September 2019 00:34:00|802SY-W11M
LLVN|202,818|774,133|Tue, 10 September 2019 00:40:00|375FY-M79X
MMRS|535,554|354,413|Tue, 10 September 2019 00:42:00|760CP-A14Y
JBMA|127,032|163,697|Tue, 10 September 2019 00:43:00|643SF-B22H
JMRH|74,607|369,293|Tue, 10 September 2019 00:46:00|756FJ-W17K
GZAF|344,376|854,789|Tue, 10 September 2019 00:51:00|481XV-D18L
JGLM|389,714|886,041|Tue, 10 September 2019 00:52:00|135EQ-C54U
RMUM|229,843|606,603|Tue, 10 September 2019 00:54:00|868CY-C10C
JGLM|974,422|14,262|Tue, 10 September 2019 01:00:00|962XD-S43M
CDRR|281,979|466,815|Tue, 10 September 2019 01:03:00|827ZD-C41I
RRTC|776,816|727,738|Tue, 10 September 2019 01:05:00|13BP-M72N
HBOC|5,176|556,276|Tue, 10 September 2019 01:10:00|281BJ-H95D
VBTC|329,592|632,284|Tue, 10 September 2019 01:11:00|209AW-Q92Y
VLVX|907,416|993,705|Tue, 10 September 2019 01:14:00|703VL-Y52K
PCNG|559,944|859,025|Tue, 10 September 2019 01:15:00|946UX-Z16Z
VMMJ|973,317|214,473|Tue, 10 September 2019 01:18:00|527FO-S38C
LANL|599,099|145,342|Tue, 10 September 2019 01:23:00|323SH-V84N
BGRJ|934,668|756,594|Tue, 10 September 2019 01:25:00|605ZK-Z23H
KDMX|450,889|520,838|Tue, 10 September 2019 01:26:00|932QY-A4Q
JAYV|368,771|200,014|Tue, 10 September 2019 01:32:00|106FW-L61Y
SDAP|91,745|247,490|Tue, 10 September 2019 01:36:00|119RW-G62R
MGAC|851,350|160,714|Tue, 10 September 2019 01:39:00|129VV-D50Y
DGAF|574,050|461,307|Tue, 10 September 2019 01:40:00|606RH-I10H
JMYV|970,969|746,797|Tue, 10 September 2019 01:41:00|922SM-P28S
JCEF|222,662|396,714|Tue, 10 September 2019 01:43:00|530DR-X62W
DJCQ|551,659|32,621|Tue, 10 September 2019 01:44:00|779SV-X6B
MEES|859,363|434,805|Tue, 10 September 2019 01:50:00|22ZU-H73M
CHAI|650,644|760,433|Tue, 10 September 2019 01:55:00|352WB-R78R
LLVN|784,337|815,821|Tue, 10 September 2019 01:57:00|45RW-E61Y
ABCM|709,629|940,431|Tue, 10 September 2019 02:00:00|820DW-O57P
ROYI|728,479|41,305|Tue, 10 September 2019 02:01:00|34XX-Q11C
JBFR|891,624|80,566|Tue, 10 September 2019 02:02:00|938FB-Y82O
ANJU|72,042|553,485|Tue, 10 September 2019 02:08:00|371XF-U46M
RCVA|912,267|337,601|Tue, 10 September 2019 02:10:00|897CD-L60O
JPPZ|946,397|587,993|Tue, 10 September 2019 02:16:00|223BU-V11F
KDMX|21,401|252,900|Tue, 10 September 2019 02:18:00|833BG-O73U
ALSE|192,404|740,146|Tue, 10 September 2019 02:20:00|802QD-V36S
EEDQ|612,561|565,564|Tue, 10 September 2019 08:26:00|13NE-N23P
MVEU|220,867|834,058|Tue, 10 September 2019 08:27:00|100OW-M97U
MICR|391,224|986,740|Tue, 10 September 2019 08:30:00|322LX-B84Z
MEGS|766,603|448,477|Tue, 10 September 2019 08:34:00|951EA-D64C
JOSV|399,721|913,613|Tue, 10 September 2019 08:38:00|720RA-T94D
ALSE|134,514|32,390|Tue, 10 September 2019 08:42:00|398SW-I31O
EMTE|43,134|487,263|Tue, 10 September 2019 08:48:00|537OV-K89W
MDEJ|958,065|932,272|Tue, 10 September 2019 08:49:00|980AJ-B39Y
ADDA|717,886|665,553|Tue, 10 September 2019 08:50:00|15CJ-G37C
RYAJ|685,110|174,306|Tue, 10 September 2019 08:54:00|336LN-L38K
MPDJ|741,645|992,794|Tue, 10 September 2019 08:55:00|832BD-J42P
CCGC|954,169|962,438|Tue, 10 September 2019 08:58:00|803CT-E97V
MBPA|160,251|13,433|Tue, 10 September 2019 08:59:00|818IJ-M91D
JRIE|98,807|36,736|Tue, 10 September 2019 09:00:00|952UE-X24B
MOAL|980,018|475,630|Tue, 10 September 2019 09:02:00|672TZ-P3B
JSOR|965,594|701,067|Tue, 10 September 2019 09:06:00|465HU-N70L
ALMB|2,179|324,399|Tue, 10 September 2019 09:07:00|646UT-F50C
BDCQ|546,876|787,007|Tue, 10 September 2019 09:11:00|546SC-Y45R
JLJM|410,740|477,555|Tue, 10 September 2019 09:16:00|721MF-Y9J
ATAF|997,121|555,356|Tue, 10 September 2019 09:19:00|478OM-S25S
DEVQ|907,797|25,400|Tue, 10 September 2019 09:21:00|581PK-E75K
MEES|601,916|848,849|Tue, 10 September 2019 09:25:00|914WS-J58J
JUTO|123,879|730,790|Tue, 10 September 2019 09:28:00|166KF-X6W
JCAD|538,033|371,599|Tue, 10 September 2019 09:30:00|282BN-Z54R
REBW|272,923|710,259|Tue, 10 September 2019 09:33:00|762YJ-T48L
TBET|734,932|364,931|Tue, 10 September 2019 09:38:00|95JR-J9G
DAOO|619,210|930,184|Tue, 10 September 2019 09:40:00|349DG-I33M
LAEO|752,250|714,529|Tue, 10 September 2019 09:45:00|405LK-Y74V
BDNB|498,865|436,347|Tue, 10 September 2019 09:48:00|272JY-C47O
VMMJ|511,645|690,269|Tue, 10 September 2019 09:51:00|257LB-I27T
MOAL|71,121|994,187|Tue, 10 September 2019 09:54:00|181AF-X59O
NGSF|294,056|208,294|Tue, 10 September 2019 09:55:00|698AD-N44V
RJLF|91,306|999,763|Tue, 10 September 2019 09:59:00|492GQ-U11F
JRVA|758,635|478,186|Tue, 10 September 2019 10:00:00|265ZJ-V42X
JCAD|679,918|943,709|Tue, 10 September 2019 10:02:00|516LW-G66G
RMTP|299,074|882,415|Tue, 10 September 2019 10:05:00|651CL-Z76K
TJEO|498,698|294,100|Tue, 10 September 2019 10:06:00|834QP-G91C
MPDJ|569,661|339,587|Tue, 10 September 2019 10:10:00|296VK-V1L
JSOR|60,196|499,258|Tue, 10 September 2019 10:16:00|711LF-O82X
DAOO|20,888|505,036|Tue, 10 September 2019 10:19:00|462TT-I82S
CAOS|979,292|257,899|Tue, 10 September 2019 10:21:00|554HX-K44M
LJPQ|233,274|503,551|Tue, 10 September 2019 10:23:00|499DF-T99I
MACU|811,981|113,067|Tue, 10 September 2019 10:29:00|688CT-X10E
NLAP|322,448|795,953|Tue, 10 September 2019 10:33:00|118ZI-K62L
AMBP|986,432|322,754|Tue, 10 September 2019 10:38:00|444AV-O19M
TRPP|610,967|634,093|Tue, 10 September 2019 10:42:00|728CL-A99Z
JRMT|409,098|495,304|Tue, 10 September 2019 10:43:00|158DT-B47B
AVFK|2,502|338,973|Tue, 10 September 2019 10:47:00|869SS-N22R
LBD1Z|61,414|361,647|Tue, 10 September 2019 10:49:00|872BB-V87Z
PAUO|850,528|726,182|Tue, 10 September 2019 10:55:00|329YN-Y16W
DAOO|45,912|111,922|Tue, 10 September 2019 11:00:00|499FL-X46C
DCPP|52,987|890,125|Tue, 10 September 2019 11:05:00|772QN-J95E
MAAA|924,658|737,286|Tue, 10 September 2019 11:07:00|1SG-N99N
CAQQ|901,807|872,848|Tue, 10 September 2019 11:08:00|947PO-I8Q
RRRQ|487,735|614,886|Tue, 10 September 2019 11:12:00|854AT-H97W
VLVX|803,579|352,837|Tue, 10 September 2019 11:17:00|623MJ-G94M
RFMR|237,120|103,416|Tue, 10 September 2019 11:23:00|405KR-Z37F
RFTX|841,869|351,384|Tue, 10 September 2019 11:25:00|305IM-L70Y
ANJU|645,526|95,376|Tue, 10 September 2019 11:30:00|820UL-V21J
RCDO|952,574|1,474|Tue, 10 September 2019 11:36:00|890PV-V1Z
TJEO|626,845|310,281|Tue, 10 September 2019 11:42:00|368CU-A55Z
MACU|383,256|26,397|Tue, 10 September 2019 11:43:00|626RD-R66T
ELGV|804,424|712,949|Tue, 10 September 2019 11:45:00|956TP-J78Q
JLJM|903,249|333,711|Tue, 10 September 2019 11:51:00|517KC-Q16H
TJEO|726,815|167,150|Tue, 10 September 2019 11:57:00|100BT-T92V
JCEF|418,794|179,256|Tue, 10 September 2019 11:58:00|612XS-C66C
JBFR|200,461|143,742|Tue, 10 September 2019 12:00:00|597VB-W34W
LBMO|41,418|721,786|Tue, 10 September 2019 12:03:00|121BW-K6E
CCDS|493,287|55,286|Tue, 10 September 2019 12:09:00|721TJ-Q51N
EGAL|611,802|280,182|Tue, 10 September 2019 12:11:00|544SU-V19U
ATAF|457,080|523,894|Tue, 10 September 2019 12:12:00|136VX-N40L
JJTS|857,249|713,161|Tue, 10 September 2019 12:13:00|765EN-U13Z
MTBI|767,124|905,624|Tue, 10 September 2019 12:14:00|355NZ-Y78N
SDFO|839,124|316,170|Tue, 10 September 2019 12:18:00|949TY-I70F
JSCN|832,623|148,500|Tue, 10 September 2019 12:24:00|645GO-H43U
JLGA|109,137|474,413|Tue, 10 September 2019 12:30:00|510ZD-F29T
JLGA|960,460|747,166|Tue, 10 September 2019 12:35:00|21UV-C62F
NGSF|658,989|545,154|Tue, 10 September 2019 12:36:00|782SI-G41F
JDFW|859,807|277,819|Tue, 10 September 2019 12:40:00|680CC-S25G
APPH|800,182|988,364|Tue, 10 September 2019 12:42:00|397YQ-O9O
RCVA|136,401|753,336|Tue, 10 September 2019 12:46:00|422JI-E43P
SHLV|940,676|895,509|Tue, 10 September 2019 12:51:00|100FS-Q39C
GASR|831,309|885,509|Tue, 10 September 2019 12:55:00|647DK-D1C
JBBO|146,067|286,259|Tue, 10 September 2019 12:57:00|881OZ-W76C
ATAF|211,974|473,380|Tue, 10 September 2019 13:00:00|260QI-W73I
ESNU|165,264|411,783|Tue, 10 September 2019 13:05:00|423CX-U15F
CFMR|894,677|282,379|Tue, 10 September 2019 13:06:00|564BR-R61K
MFOC|560,168|255,852|Tue, 10 September 2019 13:08:00|150WE-S43C
HDAL|404,492|49,812|Tue, 10 September 2019 13:13:00|123AB-M13Q
GDNZ|657,466|736,275|Tue, 10 September 2019 13:17:00|389MU-B66I
SOSA|820,015|109,170|Tue, 10 September 2019 13:19:00|787MK-K90C
SLOW|737,826|851,949|Tue, 10 September 2019 13:24:00|956SJ-V17K
LMAS|810,383|136,748|Tue, 10 September 2019 13:26:00|879GF-S53U
REDJ|828,210|231,443|Tue, 10 September 2019 13:28:00|841NG-Y10K
TATG|369,041|696,531|Tue, 10 September 2019 13:31:00|14KC-N34Y
JLGA|883,875|367,031|Tue, 10 September 2019 13:33:00|393GX-N17W
DJCQ|163,671|579,679|Tue, 10 September 2019 13:39:00|627ND-S49E
MBGS|195,459|427,685|Tue, 10 September 2019 13:41:00|969ZQ-F62O
GBMK|52,367|800,464|Tue, 10 September 2019 13:46:00|798SR-P84Q
CPSP|65,974|243,090|Tue, 10 September 2019 13:47:00|279ZX-O46S
RMUM|757,456|472,194|Tue, 10 September 2019 13:48:00|398NA-U24U
ANJU|530,835|139,809|Tue, 10 September 2019 13:54:00|420BS-V6O
RMTP|60,220|935,828|Tue, 10 September 2019 13:57:00|45UG-W98Y
VMRK|141,752|514,988|Tue, 10 September 2019 13:58:00|444NR-T22N
EGAL|543,843|370,279|Tue, 10 September 2019 14:00:00|919LR-K92C
KTEA|637,521|133,854|Tue, 10 September 2019 14:03:00|144XG-G37L
